Nationality;Sex;Age;Type_of_studies;Course_year;CovidC1;CovidC2;CovidC3;CovidC4;CovidC5;CovidC6;CovidC7;CovidC8;CovidC9;CovidC10;FTP1;FTP2;FTP3;FTP4;FTP5;FTP6;FTP7;FTP8;FTP9;FTP10;FTP11;FTP12
Spain;1;18;4;1;5;5;5;5;5;5;5;4;4;5;5;4;4;5;4;4;4;2;4;4;4;1
Spain;1;18;4;1;5;5;5;5;5;4;4;4;4;4;4;4;4;4;2;3;2;2;3;3;3;2
Spain;1;18;4;1;5;4;4;3;5;4;4;5;5;3;2;3;4;2;4;5;2;2;4;5;4;4
Spain;1;22;4;1;5;5;5;5;5;2;3;3;3;4;4;5;4;3;4;4;3;2;2;2;3;2
Spain;2;18;4;1;5;5;5;5;5;3;3;3;1;3;4;5;4;3;5;5;5;2;5;4;3;2
Spain;2;18;4;1;5;5;4;5;4;3;2;3;2;4;4;5;5;3;5;5;5;1;5;3;3;2
Spain;1;18;4;1;5;5;5;5;5;5;5;5;5;5;4;5;5;5;3;3;3;1;2;3;2;2
Spain;1;18;4;1;5;5;5;5;5;2;2;5;4;2;3;5;4;5;5;4;2;2;1;2;2;3
Spain;1;18;4;1;5;4;4;5;5;4;3;3;3;3;4;3;3;3;4;4;4;3;4;4;4;2
Spain;1;21;4;1;5;5;5;5;5;3;4;3;3;4;4;4;3;3;5;5;5;3;5;5;5;2
Spain;1;18;4;1;5;5;5;5;4;3;3;4;3;3;4;4;4;4;2;3;3;2;3;4;2;2
Spain;1;18;4;1;5;5;5;5;5;5;5;5;4;5;4;5;4;4;5;4;5;2;5;5;5;2
Spain;1;21;4;2;5;5;5;5;5;3;5;5;3;3;4;5;5;4;4;5;4;1;3;3;3;2
Spain;1;18;4;1;5;5;5;4;4;3;3;4;3;3;3;4;4;4;2;2;2;2;3;4;3;3
Spain;2;18;4;1;5;5;5;4;5;5;5;5;5;5;3;3;3;3;5;5;5;3;5;5;5;3
Spain;2;18;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Spain;2;18;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Spain;1;22;4;1;5;5;5;5;5;1;1;2;1;1;4;5;4;4;2;2;2;2;1;1;1;2
Spain;1;18;4;1;4;4;5;5;4;5;5;3;3;4;3;4;3;4;3;4;5;3;4;4;3;3
Spain;2;18;4;1;5;5;5;5;5;1;1;2;1;1;5;5;5;5;3;4;1;1;2;3;1;1
Spain;1;19;4;1;5;5;5;4;5;1;2;3;1;2;5;5;5;5;1;2;2;1;1;2;1;1
Spain;1;22;4;1;5;5;5;5;5;5;4;5;3;4;2;2;2;3;4;4;4;4;4;4;4;4
Spain;1;18;4;1;5;5;5;5;5;1;1;3;2;1;5;5;5;5;1;1;1;1;5;5;3;1
Spain;1;18;4;1;5;5;5;5;5;3;3;3;3;2;5;4;4;4;2;2;1;2;3;4;2;1
Spain;1;18;4;1;5;4;4;4;4;3;3;3;2;3;3;3;4;3;2;2;2;2;3;3;3;3
Spain;1;18;4;1;5;4;4;4;4;3;3;3;2;3;3;3;4;3;2;2;2;2;3;3;3;3
Spain;1;19;4;1;5;5;5;3;5;1;3;5;1;1;4;4;4;4;4;4;2;2;5;3;3;2
Spain;1;22;4;1;5;5;5;4;4;1;2;4;2;1;4;5;5;5;4;5;3;1;2;2;3;2
Spain;2;22;4;1;5;5;4;5;5;2;3;2;1;2;2;5;4;4;1;2;1;2;3;1;2;4
Spain;1;18;4;1;5;4;4;4;3;4;3;4;4;2;4;5;4;4;3;4;2;2;3;3;3;2
Spain;1;18;4;1;4;2;2;3;3;3;3;4;4;2;4;2;3;4;2;4;2;3;3;3;3;2
Spain;1;18;4;1;4;2;2;3;3;3;3;4;4;2;4;2;3;4;2;4;2;3;3;3;3;2
Spain;1;18;4;1;5;2;5;4;3;2;4;3;4;2;3;4;4;4;3;4;2;2;2;3;2;3
Spain;1;18;4;1;5;5;5;4;5;2;3;2;2;2;4;4;4;4;4;4;4;2;4;4;2;2
Spain;1;18;4;1;5;4;4;3;5;3;2;2;1;4;4;5;3;4;4;4;4;3;3;4;3;2
Spain;1;18;4;1;5;4;4;5;3;2;1;1;2;1;5;5;5;5;1;1;1;1;3;3;2;1
Spain;1;18;4;1;5;5;4;4;4;2;2;3;2;2;3;5;4;4;2;2;2;2;2;3;2;3
Spain;2;18;4;1;5;4;5;5;5;5;5;5;5;5;1;4;1;3;5;5;5;5;5;5;5;5
Spain;1;18;4;1;5;5;5;4;5;2;2;3;2;2;4;5;5;4;1;1;3;1;3;4;2;2
Spain;1;18;4;1;4;3;3;3;3;2;2;3;2;2;3;4;3;3;4;4;3;3;4;4;4;3
Spain;1;18;4;1;4;3;3;3;3;2;2;3;2;2;3;4;3;3;4;4;3;3;4;4;4;3
Spain;2;18;4;1;5;5;5;4;4;2;3;4;3;2;3;5;3;4;5;5;5;3;3;5;4;3
Spain;1;18;4;1;5;5;5;5;5;3;4;4;3;3;3;4;4;3;3;3;2;2;4;4;3;3
Spain;1;18;4;1;5;5;5;5;5;3;3;4;3;3;4;4;4;3;3;3;2;2;3;4;3;2
Spain;1;18;4;1;5;5;5;5;5;5;3;5;2;2;5;5;5;5;2;2;2;1;2;5;2;1
Spain;1;18;4;1;5;5;5;5;5;5;3;5;2;2;5;5;5;5;2;2;2;1;2;5;2;1
Spain;1;18;4;1;5;4;4;5;4;1;3;4;2;2;4;4;4;5;2;3;1;2;3;2;2;2
Spain;1;18;4;1;5;5;5;5;5;3;3;4;2;3;4;5;4;4;2;3;2;2;4;4;4;2
Spain;1;23;4;1;5;5;4;5;5;1;2;3;1;1;3;5;5;4;1;2;1;1;5;5;3;3
Spain;1;18;4;1;5;5;5;5;5;4;4;4;1;5;4;5;4;5;1;4;3;2;2;5;3;2
Spain;1;18;4;1;5;5;5;5;5;3;4;3;1;1;4;4;4;4;5;5;3;2;3;3;3;2
Spain;1;18;4;1;5;5;5;5;5;3;3;3;4;4;4;4;4;3;3;4;3;2;3;4;3;2
Spain;1;18;4;1;5;5;5;5;5;4;5;3;3;4;3;4;4;3;5;5;5;2;3;3;2;3
Spain;1;18;4;1;5;5;5;5;5;4;4;4;3;4;4;4;4;3;4;4;4;2;2;2;2;2
Spain;1;18;4;1;5;5;5;5;4;1;2;2;1;3;5;5;5;4;5;5;3;1;3;5;4;1
Spain;1;18;4;1;5;5;5;5;5;4;4;4;4;4;4;5;5;5;5;5;5;1;5;4;5;2
Spain;1;18;4;1;5;5;5;5;3;1;2;1;1;1;5;5;5;5;5;4;4;1;3;4;3;1
Spain;1;18;4;1;5;5;5;5;4;2;3;5;3;2;3;5;4;3;5;5;3;2;3;3;2;3
Spain;1;18;4;1;5;5;5;5;5;2;4;4;3;2;4;5;5;4;4;4;2;1;4;4;4;2
Spain;1;22;4;1;5;5;5;5;5;1;1;1;1;1;5;5;5;5;4;4;3;1;3;1;3;1
Spain;1;19;4;1;5;5;4;3;3;2;2;3;2;2;4;4;4;3;2;4;2;2;2;3;2;2
Spain;1;18;4;1;5;5;5;5;5;5;5;5;5;5;4;5;5;4;4;4;5;1;4;4;4;2
Spain;1;18;4;1;5;5;4;5;3;3;2;4;2;2;4;4;4;4;2;2;2;2;3;3;2;2
Spain;1;18;4;1;5;5;4;5;3;3;2;4;2;2;4;4;4;4;2;2;2;2;3;3;2;2
Spain;1;19;4;1;5;5;5;5;5;4;4;5;4;5;2;4;2;3;5;5;2;4;5;5;4;4
Spain;1;18;4;1;5;5;4;4;4;4;4;4;3;4;4;4;4;2;4;4;4;2;3;3;1;2
Spain;1;18;4;1;5;5;5;4;5;3;3;3;3;3;4;4;4;3;2;3;2;2;3;3;3;2
Spain;1;18;4;1;5;2;4;3;4;2;3;2;2;2;4;4;4;3;4;4;4;2;2;2;2;2
Spain;1;18;4;1;5;5;5;5;5;3;3;3;3;4;4;4;4;3;2;3;2;2;3;5;3;2
Spain;1;18;4;1;5;2;5;5;5;3;3;3;1;2;5;5;5;5;4;5;1;1;3;3;1;1
Spain;2;18;4;1;5;5;5;5;5;5;5;5;5;5;2;5;2;3;5;5;5;4;5;5;5;4
Spain;1;18;4;1;5;5;5;5;5;3;5;5;3;3;4;5;4;4;3;4;2;2;3;3;2;2
Spain;1;18;4;1;5;5;5;5;5;2;3;3;4;2;4;5;4;5;2;3;2;2;3;3;2;2
Spain;1;18;4;1;5;5;5;5;5;2;1;5;2;1;2;4;2;4;5;5;4;4;1;1;1;4
Spain;1;19;4;1;5;5;5;5;5;2;3;4;3;3;2;4;3;4;5;5;5;3;4;3;4;4
Spain;1;18;4;1;4;4;4;4;5;2;3;3;2;2;4;4;4;4;3;3;3;2;4;4;3;2
Spain;1;18;4;1;5;5;5;5;5;1;2;1;1;4;4;5;4;4;5;5;3;2;3;4;3;2
Spain;1;18;4;1;5;5;5;5;5;1;1;1;1;1;5;5;5;5;4;4;1;1;2;1;2;1
Spain;1;24;4;2;4;5;4;4;3;2;2;3;2;2;3;5;4;5;4;5;4;2;4;4;2;3
Spain;1;25;4;1;4;4;4;4;4;5;4;1;2;2;5;5;5;5;3;1;1;1;5;5;5;1
Spain;1;18;4;1;5;5;5;5;5;3;5;4;3;3;3;4;4;3;3;3;3;2;3;2;3;3
Spain;1;18;4;1;5;5;5;5;5;5;3;3;3;3;4;4;4;4;3;3;3;2;3;3;3;2
Spain;1;18;4;1;4;5;4;3;4;3;4;3;3;4;4;4;4;4;3;2;2;2;4;2;3;2
Spain;1;19;4;1;5;5;5;5;4;3;3;3;3;2;4;4;4;4;3;3;3;2;2;2;2;2
Spain;1;22;4;1;5;3;3;3;4;4;3;1;1;3;4;4;4;4;2;2;2;2;2;2;2;2
Spain;1;18;4;1;5;5;5;5;5;5;5;5;5;5;3;4;4;4;5;5;5;2;5;4;4;3
Spain;1;18;4;1;5;5;5;5;5;5;4;4;5;5;3;5;3;3;4;5;5;3;5;4;4;3
Spain;1;18;4;1;5;5;5;5;5;1;1;3;1;1;5;5;5;5;1;4;2;1;3;5;1;1
Spain;1;18;4;1;5;5;5;5;5;5;3;3;1;5;2;4;2;4;5;5;5;4;5;3;3;4
Spain;1;18;4;1;5;4;5;5;5;2;2;3;2;2;5;5;5;4;1;1;1;1;4;5;5;1
Spain;1;18;4;1;5;5;5;5;4;1;1;4;1;1;5;3;5;5;5;5;5;1;2;2;2;1
Spain;1;18;4;1;5;5;4;5;4;1;1;1;1;1;5;5;5;5;2;2;2;1;2;3;1;1
Spain;1;18;4;1;5;5;4;5;4;4;2;4;2;2;4;5;5;5;2;4;2;1;2;2;1;2
Spain;1;18;4;1;5;5;4;4;4;3;4;4;4;2;4;5;4;4;3;4;3;2;3;3;2;2
Spain;1;35;4;1;5;5;4;4;4;2;2;4;4;4;2;4;3;2;4;4;4;3;3;3;2;4
Spain;1;18;4;1;5;5;5;5;5;3;3;3;1;2;4;4;4;4;2;2;2;2;2;3;3;2
Spain;1;18;4;1;5;4;4;4;4;2;3;3;2;2;3;5;4;4;5;5;5;2;2;2;2;3
Spain;1;18;4;1;2;3;4;3;4;3;4;4;4;3;4;3;2;4;3;3;3;4;3;2;3;2
Spain;1;18;4;1;5;5;5;5;5;3;5;4;3;2;4;4;4;4;2;2;2;2;3;4;3;2
Spain;1;18;4;1;5;5;4;4;4;3;4;4;3;3;4;3;3;4;2;2;2;3;3;3;3;2
Spain;1;18;4;1;5;5;5;5;4;4;3;4;4;4;4;4;4;4;4;5;2;2;3;4;3;2
Spain;1;18;4;1;4;4;1;2;3;3;2;3;1;1;4;3;3;4;3;5;1;3;3;1;3;2
Spain;1;18;4;1;5;5;5;4;3;2;4;4;2;1;4;5;5;4;3;5;4;1;2;4;2;2
Spain;2;32;4;5;4;4;4;3;3;1;1;3;1;3;5;5;5;5;1;3;2;1;2;2;2;1
Spain;1;30;4;4;5;5;4;4;4;2;2;3;2;2;3;3;4;4;4;4;4;2;2;2;1;3
Spain;1;18;4;1;5;4;4;4;2;3;3;4;1;4;4;5;4;4;3;4;3;2;5;5;4;2
Spain;1;26;4;1;5;5;5;5;3;2;2;4;2;2;5;5;5;5;5;5;4;1;3;4;2;1
Spain;1;18;4;1;5;4;3;4;3;4;3;4;3;3;3;4;3;4;5;4;4;3;4;4;4;3
Spain;1;18;4;1;5;5;5;5;5;4;4;4;3;4;3;3;3;3;5;5;5;3;5;3;2;3
Spain;1;18;4;1;5;5;5;5;5;3;5;4;3;3;4;5;4;3;3;4;3;2;4;4;3;2
Spain;1;18;4;1;4;4;4;4;4;3;3;4;3;3;4;4;5;4;5;5;3;1;3;3;2;2
Spain;1;18;4;1;4;3;4;3;4;3;2;2;2;3;4;4;4;4;3;4;3;2;3;3;3;2
Spain;1;18;4;1;4;3;4;3;4;3;2;2;2;3;4;4;4;4;3;4;3;2;3;3;3;2
Spain;1;18;4;1;4;3;4;3;4;3;2;2;2;3;4;4;4;4;3;4;3;2;3;3;3;2
Spain;1;18;4;1;5;4;4;4;4;3;3;3;2;2;4;4;4;4;2;4;4;2;3;3;2;2
Spain;1;18;4;1;4;3;4;5;4;1;4;3;2;2;4;4;4;2;3;3;3;2;4;2;2;2
Spain;1;18;4;1;5;4;5;5;5;2;3;3;2;2;4;5;4;4;4;4;3;2;3;3;2;2
Spain;1;18;4;1;2;2;5;4;5;3;3;4;2;2;2;3;3;4;4;2;4;3;3;5;3;4
Spain;1;18;4;1;5;5;5;5;5;3;3;4;3;3;4;4;3;5;1;1;1;3;4;3;3;2
Spain;1;18;4;1;5;5;5;5;5;5;5;4;3;3;1;1;3;2;5;5;5;3;3;3;3;5
Spain;1;22;4;2;5;5;5;5;5;1;1;1;1;1;1;5;5;5;5;5;1;1;5;5;5;5
Spain;1;28;4;5;5;5;5;5;5;5;5;5;5;5;4;4;4;3;4;3;4;2;4;4;4;2
Spain;1;18;4;1;5;5;5;5;5;4;2;4;4;4;4;4;4;4;3;4;3;2;3;4;4;2
Spain;1;18;4;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;1;4;5;5;1
Spain;1;18;4;1;5;5;5;5;5;4;4;3;2;3;3;3;3;3;2;4;2;3;2;2;2;3
Spain;1;18;4;1;5;5;4;4;4;3;2;3;2;3;3;4;3;4;4;4;3;3;3;4;3;3
Spain;1;18;4;1;5;5;3;3;4;3;2;2;3;3;4;4;4;4;2;2;2;2;2;3;2;2
Spain;2;22;4;1;5;5;5;5;5;4;4;5;3;4;3;4;3;3;5;5;4;3;4;4;4;3
Spain;1;22;4;1;5;5;4;5;4;2;2;3;3;4;3;4;3;4;2;2;1;3;2;2;2;3
Spain;1;27;4;1;5;5;5;5;5;3;3;3;3;3;3;5;4;3;4;4;5;2;4;2;4;3
Spain;1;22;4;1;5;5;4;4;4;2;2;4;2;4;2;5;4;3;4;5;5;2;2;4;2;4
Spain;1;18;4;1;5;5;5;5;5;3;4;5;3;3;5;5;5;3;3;5;4;1;4;4;4;1
Spain;1;18;4;1;4;4;4;3;4;3;2;2;2;2;3;4;4;4;2;2;2;2;3;4;2;3
Spain;1;18;4;1;5;5;5;5;5;1;3;1;1;1;4;4;4;5;3;4;3;2;3;3;1;2
Spain;2;18;4;1;5;5;5;5;5;1;3;4;2;3;5;5;5;5;1;5;1;1;3;5;4;1
Spain;1;18;4;1;5;4;4;5;4;3;3;1;1;2;3;3;4;3;2;5;4;2;2;3;2;3
Spain;1;45;4;5;4;5;5;5;4;2;2;4;1;2;5;5;5;5;2;2;1;1;2;5;1;1
Spain;1;18;4;1;5;5;5;5;5;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2;3;3
Spain;1;19;4;1;4;4;4;3;2;1;1;1;1;1;3;2;4;3;3;4;4;2;3;3;3;3
Spain;1;18;4;1;5;5;5;4;4;3;4;3;3;4;4;4;4;3;3;4;3;2;3;3;3;2
Spain;1;23;4;1;4;4;3;3;4;4;3;4;4;4;3;4;4;4;3;3;3;2;3;3;3;3
Spain;2;18;4;1;3;3;4;3;2;1;1;1;1;1;5;5;5;5;2;2;1;1;2;2;2;1
Spain;1;19;4;1;5;5;5;5;5;3;3;3;3;3;5;5;5;5;5;5;5;1;3;3;3;1
Spain;1;18;4;1;5;5;5;5;5;4;4;5;2;4;3;4;4;4;4;4;3;2;4;2;4;3
Spain;1;18;4;1;5;5;4;5;4;2;2;3;2;2;4;5;4;5;3;4;2;2;2;2;2;2
Spain;1;18;4;1;5;5;5;5;5;1;1;1;1;1;5;5;5;5;1;1;1;1;1;1;1;1
Spain;1;18;4;1;5;5;5;4;5;1;5;2;4;1;4;4;4;4;5;5;4;2;5;3;4;2
Spain;1;18;4;1;5;5;5;4;5;1;5;2;4;1;4;4;4;4;5;5;4;2;5;3;4;2
Spain;1;18;4;1;5;5;5;5;5;2;3;2;1;2;3;4;4;3;2;4;4;2;3;2;3;3
Spain;1;18;4;1;5;5;5;5;4;1;1;2;2;1;5;5;5;5;1;2;1;1;3;3;3;1
Spain;2;18;4;1;5;5;5;5;5;5;1;1;1;1;5;5;5;5;4;5;3;1;3;5;2;1
Spain;1;18;4;1;5;5;5;5;5;5;5;5;5;5;4;5;4;4;2;2;2;2;2;5;2;2
Spain;1;18;4;1;4;4;3;3;3;2;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3
Spain;1;18;4;1;5;5;5;5;5;2;5;4;3;2;2;4;3;4;4;5;5;3;1;3;2;4
Spain;1;18;4;1;5;4;4;5;5;4;4;4;2;4;3;5;5;5;4;4;4;1;5;3;5;3
Spain;1;18;4;1;5;4;4;5;5;4;4;4;2;4;3;5;5;5;4;4;4;1;5;3;5;3
Spain;1;18;4;1;5;5;5;5;5;1;2;3;2;3;5;5;5;5;3;4;3;1;3;3;3;1
Spain;2;18;4;1;5;5;5;5;5;4;5;5;5;4;4;4;4;4;2;5;1;2;1;4;2;2
Spain;2;25;4;5;5;5;5;5;5;3;3;3;3;3;4;5;5;5;3;4;4;1;1;3;3;2
Spain;2;23;4;1;5;4;3;3;2;3;4;4;2;3;5;5;5;5;1;1;1;1;1;1;1;1
Spain;1;18;4;1;5;5;5;4;4;3;4;4;3;3;4;4;4;3;3;3;3;2;4;3;3;2
Spain;2;18;4;1;4;4;4;4;4;3;3;4;3;3;4;4;4;3;3;3;3;2;2;4;3;2
Spain;2;18;4;1;5;5;5;5;5;4;4;3;3;3;3;4;4;3;3;3;3;2;3;3;3;3
Spain;2;19;4;1;4;3;4;4;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Spain;1;26;2;4;5;5;5;5;5;4;4;4;4;4;3;4;3;3;4;4;4;3;3;4;4;3
Spain;2;22;1;3;4;5;4;5;4;2;2;2;2;2;4;5;4;4;3;4;3;2;3;4;3;2
Spain;2;22;2;4;5;5;5;5;5;3;4;3;3;2;2;5;2;4;1;1;1;4;5;5;5;4
Spain;1;22;2;5;5;4;4;4;5;4;5;4;4;3;2;2;3;4;4;3;3;3;3;4;3;4
Spain;1;23;2;4;4;3;4;5;4;3;1;2;2;2;3;3;4;3;1;5;2;2;1;3;2;3
Spain;2;23;2;4;5;5;5;5;5;2;2;2;2;2;4;4;4;3;2;5;3;2;3;4;3;2
Spain;2;20;1;3;5;5;5;5;4;4;4;3;4;5;3;4;3;3;4;4;4;3;4;5;4;3
Spain;1;20;3;3;5;5;5;5;5;3;4;3;3;3;3;5;4;4;3;3;3;2;3;3;3;3
Spain;2;20;1;3;5;5;5;5;5;5;5;5;5;5;2;2;2;2;5;5;5;4;5;5;5;4
Spain;2;20;2;3;5;5;5;5;5;4;5;5;4;4;2;5;4;4;1;4;1;2;4;5;1;4
Spain;1;20;2;3;5;5;5;5;5;5;5;4;4;4;4;4;4;4;3;3;2;2;4;4;4;2
Spain;2;20;2;1;5;5;4;3;5;4;3;3;3;4;3;5;4;3;4;4;3;2;3;3;3;3
Spain;2;20;3;2;5;5;5;4;5;3;3;3;4;4;5;5;5;5;5;5;1;1;4;4;2;1
Spain;1;22;2;5;5;5;5;5;5;3;4;4;1;1;4;4;5;4;2;4;2;1;1;1;1;2
Spain;2;27;1;4;5;5;5;5;5;3;5;5;4;4;3;5;3;3;3;4;3;3;5;3;5;3
Spain;1;26;3;4;1;1;1;3;1;3;3;5;4;4;3;4;3;2;3;3;3;3;3;2;3;3
Spain;2;23;3;4;5;5;5;4;4;4;3;4;3;4;4;4;4;4;2;2;2;2;3;3;2;2
Spain;2;24;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;3;1;4;4;3;1
Spain;1;28;2;1;5;5;5;5;5;2;2;3;2;3;4;4;4;4;4;5;4;2;1;1;3;2
Spain;1;23;2;3;5;5;5;5;4;4;4;3;3;4;3;4;4;4;2;4;2;2;3;3;2;3
Spain;2;23;3;2;5;5;5;5;4;3;3;3;2;2;5;5;4;4;1;4;2;2;2;1;2;1
Spain;2;23;2;4;4;3;3;3;3;3;3;3;1;3;4;4;4;3;4;4;2;2;2;1;1;2
Spain;2;23;3;4;3;3;4;3;4;2;3;3;3;2;4;4;4;3;4;4;3;2;3;3;3;2
Spain;1;23;1;3;5;4;4;4;4;3;3;2;2;3;3;4;3;3;4;3;4;3;4;2;3;3
Spain;1;21;1;2;5;5;5;5;5;5;4;5;4;5;3;4;3;3;4;4;3;3;4;4;4;3
Spain;1;20;2;3;5;5;5;5;5;5;4;3;2;4;2;4;3;4;4;4;1;3;4;3;2;4
Spain;2;20;3;3;4;4;4;4;3;3;2;4;3;3;3;3;3;3;5;5;5;3;5;5;4;3
Spain;2;21;2;4;5;5;5;5;5;5;5;4;4;4;4;5;4;3;3;5;3;2;5;4;4;2
Spain;2;20;1;3;5;5;5;5;5;4;5;4;5;5;2;4;3;2;4;5;4;3;4;4;4;4
Spain;1;20;2;2;5;4;4;4;4;3;3;3;3;3;4;4;4;4;2;3;2;2;4;4;3;2
Spain;1;20;2;3;5;5;5;5;5;5;5;5;5;5;3;3;3;3;4;4;4;3;3;3;3;3
Spain;1;20;2;3;5;5;5;5;5;5;4;4;3;3;3;3;3;3;2;4;2;3;3;3;3;3
Spain;1;22;3;4;5;3;4;4;5;2;2;2;2;2;5;5;4;4;3;4;2;2;2;2;2;1
Spain;1;20;1;3;5;5;5;5;5;3;2;2;2;2;5;4;5;5;1;1;1;1;2;3;2;1
Spain;2;20;1;3;5;5;5;4;4;4;4;4;3;4;3;3;3;3;4;4;2;3;4;4;3;3
Spain;2;20;1;3;5;5;5;5;5;4;3;3;3;3;3;5;4;3;4;4;4;2;4;4;4;3
Spain;2;20;2;3;5;5;5;5;5;1;3;3;1;1;3;3;3;3;4;4;5;3;3;5;2;3
Spain;2;20;2;3;5;5;5;5;5;1;4;4;1;1;4;4;4;3;5;5;4;2;2;2;1;2
Spain;1;21;4;3;5;5;5;5;5;2;3;4;2;4;3;3;3;3;3;3;3;3;3;3;3;3
Spain;1;20;1;3;5;4;4;5;4;4;4;4;4;3;2;4;2;4;5;5;5;4;5;4;4;4
Spain;2;20;2;3;5;5;4;3;4;3;4;3;3;3;2;5;4;1;4;5;3;2;5;4;4;4
Spain;2;20;3;3;5;5;5;5;5;3;2;3;2;3;2;5;3;3;4;4;3;3;5;4;4;4
Spain;1;20;3;3;5;5;5;3;5;1;2;4;3;2;3;5;5;5;4;5;5;1;3;3;5;3
Spain;2;18;4;1;5;5;5;5;4;4;5;4;4;4;4;4;4;4;4;4;3;2;4;5;3;2
Spain;1;19;2;2;5;5;5;5;5;3;3;2;3;3;3;4;4;4;3;2;2;2;4;4;3;3
Spain;1;24;3;1;5;5;5;5;5;4;3;3;4;4;4;5;4;4;3;3;3;2;4;4;4;2
Spain;1;19;3;2;5;5;5;4;5;5;4;4;5;4;4;4;4;3;4;4;2;2;5;4;4;2
Spain;2;20;3;3;5;5;5;5;5;4;4;4;4;4;2;4;4;3;2;4;3;2;3;4;4;4
Spain;1;20;2;2;5;4;4;4;4;4;4;5;4;4;3;4;4;4;5;4;3;2;4;4;4;3
