"Sexo";"Edad";"Hijos";"Zona";"Ingresos";"Tiempo";"Puntaje"
"Masculino";38;2;"Urbana";1;"Previo";20
"Femenino";39;1;"Urbana";6;"Previo";38
"Masculino";50;0;"Urbana";3;"Previo";24
"Masculino";51;2;"Urbana";4;"Previo";43
"Femenino";59;1;"Urbana";4;"Previo";49
"Masculino";57;4;"Urbana";2;"Previo";59
"Femenino";64;3;"Urbana";8;"Previo";74
"Femenino";53;2;"Urbana";3;"Previo";46
"Femenino";40;3;"Urbana";3;"Previo";43
"Femenino";51;1;"Urbana";6;"Previo";47
"Femenino";46;0;"Urbana";2;"Previo";19
"Femenino";39;2;"Urbana";2;"Previo";28
"Femenino";47;6;"Urbana";3;"Previo";59
"Femenino";41;3;"Urbana";2;"Previo";46
"Masculino";39;0;"Urbana";4;"Previo";23
"Masculino";50;1;"Urbana";2;"Previo";22
"Femenino";39;2;"Urbana";4;"Previo";30
"Femenino";67;1;"Rural";2;"Previo";33
"Masculino";67;2;"Urbana";8;"Previo";64
"Femenino";49;2;"Urbana";4;"Previo";32
"Femenino";49;3;"Urbana";3;"Previo";48
"Femenino";61;3;"Urbana";4;"Previo";68
"Femenino";60;0;"Rural";3;"Previo";39
"Femenino";53;0;"Urbana";4;"Previo";53
"Masculino";39;2;"Urbana";5;"Previo";26
"Masculino";34;5;"Rural";4;"Previo";21
"Femenino";55;3;"Urbana";6;"Previo";70
"Femenino";44;2;"Urbana";5;"Previo";34
"Masculino";48;0;"Urbana";6;"Previo";43
"Femenino";22;2;"Urbana";4;"Previo";-4
"Femenino";53;0;"Rural";1;"Previo";21
"Femenino";27;0;"Urbana";5;"Previo";6
"Masculino";42;2;"Urbana";2;"Previo";25
"Femenino";51;3;"Urbana";4;"Previo";54
"Femenino";58;3;"Urbana";9;"Previo";69
"Femenino";51;2;"Urbana";4;"Previo";32
"Femenino";61;3;"Urbana";3;"Previo";54
"Masculino";36;1;"Urbana";3;"Previo";10
"Femenino";46;0;"Urbana";3;"Previo";28
"Femenino";37;1;"Urbana";4;"Previo";28
"Masculino";71;4;"Urbana";4;"Previo";80
"Femenino";36;2;"Urbana";2;"Previo";25
"Femenino";46;3;"Urbana";2;"Previo";46
"Masculino";75;1;"Urbana";6;"Previo";57
"Femenino";34;1;"Urbana";5;"Previo";30
"Femenino";48;0;"Urbana";2;"Previo";29
"Masculino";52;0;"Urbana";3;"Previo";31
"Masculino";39;1;"Urbana";5;"Previo";23
"Femenino";34;0;"Urbana";3;"Previo";22
"Femenino";35;1;"Urbana";7;"Previo";31
"Femenino";55;3;"Urbana";1;"Previo";42
"Femenino";52;1;"Urbana";4;"Previo";61
"Femenino";54;3;"Urbana";6;"Previo";64
"Femenino";50;5;"Urbana";8;"Previo";70
"Masculino";46;4;"Urbana";4;"Previo";33
"Femenino";58;2;"Urbana";4;"Previo";54
"Masculino";42;2;"Urbana";3;"Previo";32
"Masculino";60;1;"Urbana";3;"Previo";44
"Masculino";63;2;"Urbana";4;"Previo";50
"Femenino";59;1;"Rural";1;"Previo";36
"Femenino";63;2;"Urbana";2;"Previo";64
"Femenino";37;1;"Rural";3;"Previo";11
"Femenino";36;2;"Urbana";3;"Previo";22
"Masculino";55;3;"Urbana";6;"Previo";60
"Femenino";40;0;"Rural";2;"Previo";4
"Masculino";44;3;"Rural";1;"Previo";25
"Masculino";50;2;"Rural";4;"Previo";27
"Masculino";55;0;"Urbana";2;"Previo";23
"Femenino";67;1;"Urbana";7;"Previo";68
"Masculino";65;0;"Urbana";4;"Previo";42
"Masculino";45;3;"Urbana";2;"Previo";32
"Femenino";48;0;"Urbana";6;"Previo";52
"Femenino";36;0;"Urbana";3;"Previo";23
"Femenino";34;1;"Urbana";5;"Previo";26
"Femenino";53;2;"Urbana";5;"Previo";50
"Femenino";55;2;"Urbana";5;"Previo";48
"Femenino";53;0;"Rural";4;"Previo";23
"Masculino";59;2;"Urbana";7;"Previo";55
"Femenino";61;1;"Urbana";4;"Previo";43
"Masculino";48;1;"Rural";1;"Previo";8
"Masculino";49;3;"Urbana";8;"Previo";44
"Femenino";34;1;"Urbana";4;"Previo";27
"Femenino";34;1;"Urbana";4;"Previo";29
"Femenino";26;1;"Rural";1;"Previo";-2
"Masculino";55;4;"Urbana";3;"Previo";51
"Masculino";44;2;"Urbana";2;"Previo";19
"Masculino";35;1;"Urbana";3;"Previo";27
"Masculino";55;0;"Urbana";3;"Previo";40
"Masculino";52;1;"Urbana";3;"Previo";30
"Femenino";46;3;"Urbana";2;"Previo";49
"Femenino";41;3;"Urbana";4;"Previo";38
"Femenino";56;4;"Urbana";5;"Previo";62
"Femenino";60;2;"Rural";2;"Previo";44
"Femenino";43;5;"Urbana";7;"Previo";55
"Femenino";48;2;"Urbana";1;"Previo";44
"Masculino";63;2;"Urbana";7;"Previo";67
"Femenino";47;5;"Rural";1;"Previo";34
"Femenino";50;2;"Urbana";3;"Previo";46
"Femenino";46;3;"Urbana";3;"Previo";43
"Masculino";39;1;"Urbana";1;"Previo";21
"Femenino";65;0;"Rural";2;"Previo";38
"Masculino";41;2;"Rural";1;"Previo";10
"Masculino";32;8;"Urbana";5;"Previo";45
"Femenino";50;1;"Urbana";3;"Previo";40
"Femenino";43;2;"Rural";1;"Previo";12
"Femenino";61;1;"Rural";2;"Previo";40
"Femenino";32;2;"Urbana";1;"Previo";23
"Femenino";57;1;"Urbana";5;"Previo";49
"Masculino";39;1;"Urbana";6;"Previo";39
"Femenino";44;0;"Urbana";4;"Previo";37
"Femenino";49;1;"Urbana";2;"Previo";38
"Femenino";69;3;"Urbana";5;"Previo";80
"Femenino";57;1;"Urbana";2;"Previo";32
"Femenino";50;4;"Urbana";4;"Previo";53
"Masculino";49;2;"Urbana";3;"Previo";43
"Femenino";47;3;"Urbana";5;"Previo";47
"Masculino";51;3;"Urbana";5;"Previo";44
"Femenino";44;0;"Urbana";4;"Previo";26
"Masculino";60;7;"Urbana";8;"Previo";69
"Femenino";55;1;"Urbana";5;"Previo";35
"Femenino";55;4;"Urbana";5;"Previo";60
"Femenino";62;1;"Urbana";5;"Previo";56
"Femenino";50;0;"Urbana";4;"Previo";40
"Femenino";62;3;"Urbana";4;"Previo";66
"Masculino";53;0;"Urbana";4;"Previo";24
"Femenino";57;1;"Urbana";2;"Previo";38
"Femenino";38;1;"Rural";3;"Previo";10
"Masculino";49;1;"Urbana";5;"Previo";37
"Masculino";36;2;"Urbana";1;"Previo";14
"Masculino";41;1;"Urbana";3;"Previo";33
"Femenino";46;1;"Rural";1;"Previo";15
"Femenino";56;2;"Urbana";4;"Previo";51
"Masculino";58;1;"Urbana";5;"Previo";38
"Femenino";34;3;"Urbana";4;"Previo";32
"Femenino";32;1;"Urbana";4;"Previo";16
"Femenino";50;5;"Rural";2;"Previo";45
"Masculino";69;3;"Urbana";2;"Previo";63
"Masculino";58;5;"Rural";1;"Previo";50
"Masculino";40;3;"Urbana";5;"Previo";31
"Femenino";58;4;"Urbana";3;"Previo";66
"Femenino";48;1;"Urbana";3;"Previo";31
"Femenino";44;2;"Urbana";3;"Previo";34
"Femenino";43;0;"Urbana";5;"Previo";26
"Femenino";45;3;"Urbana";1;"Previo";43
"Femenino";37;1;"Urbana";6;"Previo";26
"Masculino";44;1;"Rural";1;"Previo";12
"Masculino";46;0;"Rural";1;"Previo";14
"Masculino";66;2;"Urbana";9;"Previo";68
"Femenino";54;4;"Rural";3;"Previo";46
"Masculino";52;2;"Urbana";5;"Previo";49
"Femenino";52;4;"Urbana";3;"Previo";50
"Femenino";42;6;"Rural";1;"Previo";39
"Masculino";49;2;"Urbana";2;"Previo";35
"Femenino";60;4;"Urbana";7;"Previo";64
"Femenino";56;1;"Urbana";4;"Previo";45
"Masculino";48;0;"Urbana";4;"Previo";40
"Femenino";51;1;"Urbana";4;"Previo";44
"Femenino";37;1;"Urbana";1;"Previo";23
"Femenino";47;3;"Rural";2;"Previo";27
"Masculino";58;0;"Urbana";2;"Previo";41
"Femenino";45;1;"Urbana";3;"Previo";30
"Masculino";62;4;"Urbana";7;"Previo";65
"Femenino";52;0;"Rural";1;"Previo";23
"Femenino";48;0;"Urbana";2;"Previo";34
"Masculino";50;1;"Urbana";5;"Previo";40
"Masculino";55;2;"Urbana";4;"Previo";35
"Femenino";44;3;"Urbana";3;"Previo";40
"Femenino";42;1;"Urbana";3;"Previo";35
"Masculino";60;3;"Urbana";4;"Previo";50
"Femenino";53;1;"Urbana";5;"Previo";45
"Masculino";62;3;"Urbana";2;"Previo";56
"Femenino";51;3;"Urbana";4;"Previo";45
"Masculino";52;2;"Urbana";4;"Previo";46
"Femenino";37;6;"Rural";1;"Previo";20
"Femenino";69;2;"Urbana";6;"Previo";62
"Femenino";46;2;"Urbana";5;"Previo";41
"Femenino";48;2;"Urbana";3;"Previo";38
"Femenino";39;5;"Urbana";4;"Previo";45
"Femenino";54;3;"Urbana";2;"Previo";50
"Masculino";44;1;"Rural";1;"Previo";17
"Femenino";42;1;"Urbana";4;"Previo";29
"Femenino";55;0;"Urbana";3;"Previo";46
"Femenino";54;2;"Urbana";8;"Previo";55
"Masculino";54;2;"Urbana";4;"Previo";46
"Femenino";65;7;"Urbana";7;"Previo";90
"Masculino";75;4;"Urbana";7;"Previo";78
"Femenino";65;3;"Urbana";7;"Previo";59
"Femenino";56;4;"Urbana";5;"Previo";59
"Masculino";59;6;"Urbana";2;"Previo";54
"Femenino";45;2;"Urbana";4;"Previo";48
"Masculino";73;4;"Rural";2;"Previo";54
"Femenino";60;3;"Rural";1;"Previo";43
"Masculino";63;2;"Urbana";2;"Previo";51
"Masculino";47;0;"Urbana";4;"Previo";24
"Masculino";53;3;"Urbana";2;"Previo";45
"Femenino";47;1;"Rural";1;"Previo";18
"Masculino";71;6;"Urbana";4;"Previo";79
"Femenino";32;1;"Rural";2;"Previo";4
"Masculino";50;1;"Urbana";4;"Previo";31
"Femenino";49;3;"Urbana";3;"Previo";50
"Masculino";26;2;"Urbana";3;"Previo";4
"Masculino";38;1;"Urbana";4;"Previo";30
"Masculino";54;2;"Rural";3;"Previo";24
"Masculino";50;2;"Urbana";6;"Previo";40
"Masculino";40;2;"Rural";1;"Previo";8
"Masculino";58;4;"Rural";4;"Previo";40
"Femenino";52;3;"Urbana";6;"Previo";50
"Femenino";35;1;"Urbana";3;"Previo";25
"Femenino";52;4;"Urbana";2;"Previo";52
"Femenino";41;3;"Urbana";3;"Previo";48
"Masculino";65;4;"Rural";3;"Previo";54
"Masculino";54;6;"Rural";2;"Previo";45
"Femenino";55;0;"Urbana";4;"Previo";46
"Masculino";49;1;"Urbana";9;"Previo";34
"Femenino";32;2;"Rural";1;"Previo";12
"Femenino";34;4;"Urbana";2;"Previo";37
"Masculino";25;1;"Urbana";4;"Previo";12
"Femenino";29;0;"Rural";2;"Previo";8
"Femenino";65;3;"Urbana";2;"Previo";58
"Femenino";46;1;"Urbana";2;"Previo";32
"Femenino";53;0;"Urbana";4;"Previo";43
"Masculino";56;1;"Urbana";3;"Previo";22
"Femenino";47;1;"Rural";2;"Previo";16
"Femenino";57;2;"Urbana";3;"Previo";50
"Femenino";41;0;"Urbana";8;"Previo";42
"Masculino";58;1;"Urbana";2;"Previo";44
"Femenino";39;1;"Urbana";5;"Previo";36
"Femenino";40;5;"Urbana";2;"Previo";45
"Femenino";29;1;"Urbana";2;"Previo";14
"Femenino";50;3;"Urbana";4;"Previo";50
"Femenino";63;4;"Urbana";7;"Previo";79
"Masculino";51;4;"Urbana";8;"Previo";61
"Masculino";65;1;"Rural";3;"Previo";31
"Femenino";55;1;"Urbana";3;"Previo";52
"Femenino";34;2;"Urbana";2;"Previo";33
"Femenino";43;1;"Urbana";3;"Previo";25
"Femenino";58;2;"Urbana";3;"Previo";58
"Masculino";45;2;"Urbana";2;"Previo";28
"Femenino";50;5;"Rural";3;"Previo";39
"Femenino";59;5;"Urbana";3;"Previo";67
"Masculino";38;2;"Urbana";1;"Posterior";22
"Femenino";39;1;"Urbana";6;"Posterior";43
"Masculino";50;0;"Urbana";3;"Posterior";36
"Masculino";51;2;"Urbana";4;"Posterior";54
"Femenino";59;1;"Urbana";4;"Posterior";66
"Masculino";57;4;"Urbana";2;"Posterior";74
"Femenino";64;3;"Urbana";8;"Posterior";82
"Femenino";53;2;"Urbana";3;"Posterior";65
"Femenino";40;3;"Urbana";3;"Posterior";49
"Femenino";51;1;"Urbana";6;"Posterior";55
"Femenino";46;0;"Urbana";2;"Posterior";43
"Femenino";39;2;"Urbana";2;"Posterior";46
"Femenino";47;6;"Urbana";3;"Posterior";79
"Femenino";41;3;"Urbana";2;"Posterior";39
"Masculino";39;0;"Urbana";4;"Posterior";31
"Masculino";50;1;"Urbana";2;"Posterior";48
"Femenino";39;2;"Urbana";4;"Posterior";49
"Femenino";67;1;"Rural";2;"Posterior";53
"Masculino";67;2;"Urbana";8;"Posterior";75
"Femenino";49;2;"Urbana";4;"Posterior";64
"Femenino";49;3;"Urbana";3;"Posterior";66
"Femenino";61;3;"Urbana";4;"Posterior";83
"Femenino";60;0;"Rural";3;"Posterior";43
"Femenino";53;0;"Urbana";4;"Posterior";46
"Masculino";39;2;"Urbana";5;"Posterior";39
"Masculino";34;5;"Rural";4;"Posterior";39
"Femenino";55;3;"Urbana";6;"Posterior";71
"Femenino";44;2;"Urbana";5;"Posterior";53
"Masculino";48;0;"Urbana";6;"Posterior";46
"Femenino";22;2;"Urbana";4;"Posterior";37
"Femenino";53;0;"Rural";1;"Posterior";34
"Femenino";27;0;"Urbana";5;"Posterior";27
"Masculino";42;2;"Urbana";2;"Posterior";42
"Femenino";51;3;"Urbana";4;"Posterior";65
"Femenino";58;3;"Urbana";9;"Posterior";76
"Femenino";51;2;"Urbana";4;"Posterior";67
"Femenino";61;3;"Urbana";3;"Posterior";71
"Masculino";36;1;"Urbana";3;"Posterior";22
"Femenino";46;0;"Urbana";3;"Posterior";48
"Femenino";37;1;"Urbana";4;"Posterior";33
"Masculino";71;4;"Urbana";4;"Posterior";81
"Femenino";36;2;"Urbana";2;"Posterior";49
"Femenino";46;3;"Urbana";2;"Posterior";53
"Masculino";75;1;"Urbana";6;"Posterior";77
"Femenino";34;1;"Urbana";5;"Posterior";36
"Femenino";48;0;"Urbana";2;"Posterior";57
"Masculino";52;0;"Urbana";3;"Posterior";40
"Masculino";39;1;"Urbana";5;"Posterior";40
"Femenino";34;0;"Urbana";3;"Posterior";30
"Femenino";35;1;"Urbana";7;"Posterior";58
"Femenino";55;3;"Urbana";1;"Posterior";75
"Femenino";52;1;"Urbana";4;"Posterior";54
"Femenino";54;3;"Urbana";6;"Posterior";65
"Femenino";50;5;"Urbana";8;"Posterior";76
"Masculino";46;4;"Urbana";4;"Posterior";57
"Femenino";58;2;"Urbana";4;"Posterior";60
"Masculino";42;2;"Urbana";3;"Posterior";52
"Masculino";60;1;"Urbana";3;"Posterior";53
"Masculino";63;2;"Urbana";4;"Posterior";61
"Femenino";59;1;"Rural";1;"Posterior";50
"Femenino";63;2;"Urbana";2;"Posterior";70
"Femenino";37;1;"Rural";3;"Posterior";27
"Femenino";36;2;"Urbana";3;"Posterior";38
"Masculino";55;3;"Urbana";6;"Posterior";63
"Femenino";40;0;"Rural";2;"Posterior";19
"Masculino";44;3;"Rural";1;"Posterior";19
"Masculino";50;2;"Rural";4;"Posterior";31
"Masculino";55;0;"Urbana";2;"Posterior";45
"Femenino";67;1;"Urbana";7;"Posterior";81
"Masculino";65;0;"Urbana";4;"Posterior";52
"Masculino";45;3;"Urbana";2;"Posterior";41
"Femenino";48;0;"Urbana";6;"Posterior";50
"Femenino";36;0;"Urbana";3;"Posterior";44
"Femenino";34;1;"Urbana";5;"Posterior";46
"Femenino";53;2;"Urbana";5;"Posterior";68
"Femenino";55;2;"Urbana";5;"Posterior";58
"Femenino";53;0;"Rural";4;"Posterior";40
"Masculino";59;2;"Urbana";7;"Posterior";68
"Femenino";61;1;"Urbana";4;"Posterior";58
"Masculino";48;1;"Rural";1;"Posterior";29
"Masculino";49;3;"Urbana";8;"Posterior";65
"Femenino";34;1;"Urbana";4;"Posterior";40
"Femenino";34;1;"Urbana";4;"Posterior";35
"Femenino";26;1;"Rural";1;"Posterior";0
"Masculino";55;4;"Urbana";3;"Posterior";70
"Masculino";44;2;"Urbana";2;"Posterior";46
"Masculino";35;1;"Urbana";3;"Posterior";33
"Masculino";55;0;"Urbana";3;"Posterior";48
"Masculino";52;1;"Urbana";3;"Posterior";52
"Femenino";46;3;"Urbana";2;"Posterior";62
"Femenino";41;3;"Urbana";4;"Posterior";51
"Femenino";56;4;"Urbana";5;"Posterior";86
"Femenino";60;2;"Rural";2;"Posterior";48
"Femenino";43;5;"Urbana";7;"Posterior";61
"Femenino";48;2;"Urbana";1;"Posterior";59
"Masculino";63;2;"Urbana";7;"Posterior";71
"Femenino";47;5;"Rural";1;"Posterior";53
"Femenino";50;2;"Urbana";3;"Posterior";59
"Femenino";46;3;"Urbana";3;"Posterior";55
"Masculino";39;1;"Urbana";1;"Posterior";35
"Femenino";65;0;"Rural";2;"Posterior";57
"Masculino";41;2;"Rural";1;"Posterior";21
"Masculino";32;8;"Urbana";5;"Posterior";68
"Femenino";50;1;"Urbana";3;"Posterior";50
"Femenino";43;2;"Rural";1;"Posterior";28
"Femenino";61;1;"Rural";2;"Posterior";51
"Femenino";32;2;"Urbana";1;"Posterior";29
"Femenino";57;1;"Urbana";5;"Posterior";74
"Masculino";39;1;"Urbana";6;"Posterior";35
"Femenino";44;0;"Urbana";4;"Posterior";46
"Femenino";49;1;"Urbana";2;"Posterior";47
"Femenino";69;3;"Urbana";5;"Posterior";95
"Femenino";57;1;"Urbana";2;"Posterior";57
"Femenino";50;4;"Urbana";4;"Posterior";73
"Masculino";49;2;"Urbana";3;"Posterior";50
"Femenino";47;3;"Urbana";5;"Posterior";66
"Masculino";51;3;"Urbana";5;"Posterior";54
"Femenino";44;0;"Urbana";4;"Posterior";47
"Masculino";60;7;"Urbana";8;"Posterior";97
"Femenino";55;1;"Urbana";5;"Posterior";52
"Femenino";55;4;"Urbana";5;"Posterior";78
"Femenino";62;1;"Urbana";5;"Posterior";60
"Femenino";50;0;"Urbana";4;"Posterior";59
"Femenino";62;3;"Urbana";4;"Posterior";78
"Masculino";53;0;"Urbana";4;"Posterior";49
"Femenino";57;1;"Urbana";2;"Posterior";62
"Femenino";38;1;"Rural";3;"Posterior";36
"Masculino";49;1;"Urbana";5;"Posterior";50
"Masculino";36;2;"Urbana";1;"Posterior";37
"Masculino";41;1;"Urbana";3;"Posterior";45
"Femenino";46;1;"Rural";1;"Posterior";25
"Femenino";56;2;"Urbana";4;"Posterior";63
"Masculino";58;1;"Urbana";5;"Posterior";53
"Femenino";34;3;"Urbana";4;"Posterior";47
"Femenino";32;1;"Urbana";4;"Posterior";32
"Femenino";50;5;"Rural";2;"Posterior";55
"Masculino";69;3;"Urbana";2;"Posterior";73
"Masculino";58;5;"Rural";1;"Posterior";57
"Masculino";40;3;"Urbana";5;"Posterior";44
"Femenino";58;4;"Urbana";3;"Posterior";80
"Femenino";48;1;"Urbana";3;"Posterior";58
"Femenino";44;2;"Urbana";3;"Posterior";53
"Femenino";43;0;"Urbana";5;"Posterior";44
"Femenino";45;3;"Urbana";1;"Posterior";53
"Femenino";37;1;"Urbana";6;"Posterior";49
"Masculino";44;1;"Rural";1;"Posterior";33
"Masculino";46;0;"Rural";1;"Posterior";29
"Masculino";66;2;"Urbana";9;"Posterior";89
"Femenino";54;4;"Rural";3;"Posterior";53
"Masculino";52;2;"Urbana";5;"Posterior";62
"Femenino";52;4;"Urbana";3;"Posterior";74
"Femenino";42;6;"Rural";1;"Posterior";44
"Masculino";49;2;"Urbana";2;"Posterior";45
"Femenino";60;4;"Urbana";7;"Posterior";88
"Femenino";56;1;"Urbana";4;"Posterior";61
"Masculino";48;0;"Urbana";4;"Posterior";50
"Femenino";51;1;"Urbana";4;"Posterior";53
"Femenino";37;1;"Urbana";1;"Posterior";34
"Femenino";47;3;"Rural";2;"Posterior";42
"Masculino";58;0;"Urbana";2;"Posterior";45
"Femenino";45;1;"Urbana";3;"Posterior";47
"Masculino";62;4;"Urbana";7;"Posterior";76
"Femenino";52;0;"Rural";1;"Posterior";34
"Femenino";48;0;"Urbana";2;"Posterior";56
"Masculino";50;1;"Urbana";5;"Posterior";53
"Masculino";55;2;"Urbana";4;"Posterior";57
"Femenino";44;3;"Urbana";3;"Posterior";60
"Femenino";42;1;"Urbana";3;"Posterior";47
"Masculino";60;3;"Urbana";4;"Posterior";62
"Femenino";53;1;"Urbana";5;"Posterior";58
"Masculino";62;3;"Urbana";2;"Posterior";60
"Femenino";51;3;"Urbana";4;"Posterior";61
"Masculino";52;2;"Urbana";4;"Posterior";62
"Femenino";37;6;"Rural";1;"Posterior";49
"Femenino";69;2;"Urbana";6;"Posterior";85
"Femenino";46;2;"Urbana";5;"Posterior";56
"Femenino";48;2;"Urbana";3;"Posterior";58
"Femenino";39;5;"Urbana";4;"Posterior";65
"Femenino";54;3;"Urbana";2;"Posterior";68
"Masculino";44;1;"Rural";1;"Posterior";28
"Femenino";42;1;"Urbana";4;"Posterior";48
"Femenino";55;0;"Urbana";3;"Posterior";51
"Femenino";54;2;"Urbana";8;"Posterior";69
"Masculino";54;2;"Urbana";4;"Posterior";52
"Femenino";65;7;"Urbana";7;"Posterior";94
"Masculino";75;4;"Urbana";7;"Posterior";87
"Femenino";65;3;"Urbana";7;"Posterior";84
"Femenino";56;4;"Urbana";5;"Posterior";81
"Masculino";59;6;"Urbana";2;"Posterior";75
"Femenino";45;2;"Urbana";4;"Posterior";48
"Masculino";73;4;"Rural";2;"Posterior";62
"Femenino";60;3;"Rural";1;"Posterior";56
"Masculino";63;2;"Urbana";2;"Posterior";71
"Masculino";47;0;"Urbana";4;"Posterior";38
"Masculino";53;3;"Urbana";2;"Posterior";60
"Femenino";47;1;"Rural";1;"Posterior";33
"Masculino";71;6;"Urbana";4;"Posterior";91
"Femenino";32;1;"Rural";2;"Posterior";23
"Masculino";50;1;"Urbana";4;"Posterior";58
"Femenino";49;3;"Urbana";3;"Posterior";54
"Masculino";26;2;"Urbana";3;"Posterior";25
"Masculino";38;1;"Urbana";4;"Posterior";41
"Masculino";54;2;"Rural";3;"Posterior";44
"Masculino";50;2;"Urbana";6;"Posterior";47
"Masculino";40;2;"Rural";1;"Posterior";31
"Masculino";58;4;"Rural";4;"Posterior";43
"Femenino";52;3;"Urbana";6;"Posterior";71
"Femenino";35;1;"Urbana";3;"Posterior";35
"Femenino";52;4;"Urbana";2;"Posterior";72
"Femenino";41;3;"Urbana";3;"Posterior";50
"Masculino";65;4;"Rural";3;"Posterior";70
"Masculino";54;6;"Rural";2;"Posterior";56
"Femenino";55;0;"Urbana";4;"Posterior";57
"Masculino";49;1;"Urbana";9;"Posterior";65
"Femenino";32;2;"Rural";1;"Posterior";19
"Femenino";34;4;"Urbana";2;"Posterior";53
"Masculino";25;1;"Urbana";4;"Posterior";22
"Femenino";29;0;"Rural";2;"Posterior";20
"Femenino";65;3;"Urbana";2;"Posterior";77
"Femenino";46;1;"Urbana";2;"Posterior";48
"Femenino";53;0;"Urbana";4;"Posterior";59
"Masculino";56;1;"Urbana";3;"Posterior";37
"Femenino";47;1;"Rural";2;"Posterior";31
"Femenino";57;2;"Urbana";3;"Posterior";72
"Femenino";41;0;"Urbana";8;"Posterior";44
"Masculino";58;1;"Urbana";2;"Posterior";52
"Femenino";39;1;"Urbana";5;"Posterior";43
"Femenino";40;5;"Urbana";2;"Posterior";54
"Femenino";29;1;"Urbana";2;"Posterior";33
"Femenino";50;3;"Urbana";4;"Posterior";61
"Femenino";63;4;"Urbana";7;"Posterior";68
"Masculino";51;4;"Urbana";8;"Posterior";68
"Masculino";65;1;"Rural";3;"Posterior";52
"Femenino";55;1;"Urbana";3;"Posterior";57
"Femenino";34;2;"Urbana";2;"Posterior";44
"Femenino";43;1;"Urbana";3;"Posterior";54
"Femenino";58;2;"Urbana";3;"Posterior";70
"Masculino";45;2;"Urbana";2;"Posterior";52
"Femenino";50;5;"Rural";3;"Posterior";58
"Femenino";59;5;"Urbana";3;"Posterior";82
